R,R_12,modulation_depth,nuclear_zq_frequency,pair_contribution,intensity
26.77777777777778,25.8989898989899,6.549593922015557e-7,-26844.631411100952,-8.401656153293835e-10,0.9999999991598344
26.77777777777778,26.19191919191919,6.005581036266593e-7,-27104.015733858974,-8.004034128342058e-10,0.9999999991995966
26.77777777777778,26.484848484848484,5.513335657115408e-7,-27359.832777958873,-7.627576143395285e-10,0.9999999992372424
26.77777777777778,26.77777777777778,5.067395410944432e-7,-27611.954374242374,-7.270952378101462e-10,0.9999999992729047
26.77777777777778,27.07070707070707,4.662927055640717e-7,-27860.252173435918,-6.932931145729682e-10,0.9999999993067069
26.77777777777778,27.363636363636363,4.295648208980834e-7,-28104.59782774389,-6.61237065885656e-10,0.9999999993387629
26.77777777777778,27.656565656565657,3.961759515315298e-7,-28344.86317720453,-6.308211563755223e-10,0.9999999993691788
26.77777777777778,27.949494949494948,3.657885767460533e-7,-28580.920440456215,-6.019470164480006e-10,0.999999999398053
26.77777777777778,28.242424242424242,3.3810247240746463e-7,-28812.64240953518,-5.745232266495938e-10,0.9999999994254768
26.77777777777778,28.535353535353536,3.1285025506545984e-7,-29039.902648298015,-5.484647577485614e-10,0.9999999994515353
26.77777777777778,28.828282828282827,2.8979349705814874e-7,-29262.575694035793,-5.236924609815246e-10,0.9999999994763076
26.77777777777778,29.12121212121212,2.687193346252784e-7,-29480.5372618221,-5.001326035179864e-10,0.9999999994998674
26.77777777777778,29.414141414141415,2.4943750233219974e-7,-29693.664451112258,-4.77716444727448e-10,0.9999999995222836
26.77777777777778,29.707070707070706,2.3177773667671987e-7,-29901.83595408843,-4.5637984930456417e-10,0.9999999995436202
26.77777777777778,30.0,2.1558749987109122e-7,-30104.932265224135,-4.360629337242934e-10,0.999999999563937
27.07070707070707,1.0,6.758915411766673e-6,-377411.14529122575,-2.205833157486742e-5,0.9999779416684251
27.07070707070707,1.292929292929293,5.278589181308295e-5,-174622.57637608043,-7.281935546305398e-5,0.9999271806445369
27.07070707070707,1.5858585858585859,0.0002703645742488225,-94640.84576466621,-4.665317512552039e-5,0.9999533468248745
27.07070707070707,1.878787878787879,0.001047861194054226,-56938.7466632512,-2.608225411079176e-5,0.9999739177458892
27.07070707070707,2.1717171717171717,0.003325533536085956,-36908.73979389512,-1.508157365657996e-5,0.9999849184263434
27.07070707070707,2.4646464646464645,0.009048411964733922,-25324.531119468716,-9.205204231140315e-6,0.9999907947957689
27.07070707070707,2.757575757575758,0.021650185493591375,-18200.890640870093,-5.907091515658926e-6,0.9999940929084843
27.07070707070707,3.0505050505050506,0.04600740570629237,-13628.81673738766,-3.955994577200698e-6,0.9999960440054227
27.07070707070707,3.3434343434343434,0.08655154711043743,-10618.949885789627,-2.7461537773096282e-6,0.9999972538462227
27.07070707070707,3.6363636363636362,0.14224478270314891,-8624.377450982516,-1.9649385067015366e-6,0.9999980350614933
27.07070707070707,3.9292929292929295,0.2008461502823389,-7323.010759391659,-1.4426933521464181e-6,0.9999985573066479
27.07070707070707,4.222222222222222,0.24131971767959687,-6510.301818736082,-1.0830051269316765e-6,0.9999989169948731
27.07070707070707,4.515151515151516,0.2484022256777899,-6045.1100939297185,-8.287963550813886e-7,0.9999991712036449
27.07070707070707,4.808080808080808,0.22436105855277508,-5824.199272401634,-6.450403086246543e-7,0.9999993549596914
27.07070707070707,5.101010101010101,0.18381571232887867,-5771.341543090471,-5.09552157076983e-7,0.999999490447843
27.07070707070707,5.393939393939394,0.14113588734335575,-5831.7803196208215,-4.07883289774364e-7,0.9999995921167102
27.07070707070707,5.686868686868687,0.10426276718828471,-5967.646762071596,-3.3038772818102285e-7,0.9999996696122718
27.07070707070707,5.97979797979798,0.07550396709086755,-6153.548657570659,-2.704819211214435e-7,0.9999997295180789
27.07070707070707,6.2727272727272725,0.05425980794884599,-6372.772144954037,-2.2358252323169235e-7,0.9999997764174767
27.07070707070707,6.565656565656566,0.03899041600106599,-6614.39516127013,-1.8644113591160757e-7,0.9999998135588641
27.07070707070707,6.858585858585859,0.028143061684107996,-6871.273602154478,-1.567178826697717e-7,0.9999998432821173
27.07070707070707,7.151515151515151,0.020456410158330628,-7138.70519228689,-1.327022651177805e-7,0.9999998672977349
27.07070707070707,7.444444444444445,0.014993918914221561,-7413.565662273518,-1.1312689875148934e-7,0.9999998868731013
27.07070707070707,7.737373737373737,0.011088945014802764,-7693.756030649924,-9.704103071228278e-8,0.9999999029589692
27.07070707070707,8.030303030303031,0.008276058452196044,-7977.849225247366,-8.372326277812352e-8,0.9999999162767372
27.07070707070707,8.323232323232324,0.006232619709550471,-8264.863030651606,-7.262043102311403e-8,0.999999927379569
27.07070707070707,8.616161616161616,0.004735025973981754,-8554.112988931263,-6.330421519285325e-8,0.9999999366957848
27.07070707070707,8.909090909090908,0.003627729855433863,-8845.116128783873,-5.543994312720762e-8,0.9999999445600569
27.07070707070707,9.202020202020202,0.0028018704980050458,-9137.527259082846,-4.876389804525969e-8,0.999999951236102
27.07070707070707,9.494949494949495,0.002180700445900098,-9431.096326815901,-4.306662972009348e-8,0.9999999569333703
27.07070707070707,9.787878787878787,0.001709677742983758,-9725.639545114798,-3.818055522805748e-8,0.9999999618194447
27.07070707070707,10.080808080808081,0.0013497186100126632,-10021.019622066297,-3.397065835986047e-8,0.9999999660293416
27.07070707070707,10.373737373737374,0.0010725819031318347,-10317.132070849968,-3.032745059693122e-8,0.9999999696725494
27.07070707070707,10.666666666666666,0.0008576924136134992,-10613.89562787317,-2.7161598734706687e-8,0.9999999728384013
27.07070707070707,10.95959595959596,0.0006899389211855971,-10911.245475406618,-2.4399791949703273e-8,0.999999975600208
27.07070707070707,11.252525252525253,0.0005581362663182938,-11209.1283985378,-2.1981538539026383e-8,0.9999999780184614
27.07070707070707,11.545454545454545,0.0004539427657458267,-11507.49928949639,-1.9856665640559815e-8,0.9999999801433344
27.07070707070707,11.83838383838384,0.00037109213840220604,-11806.318599466596,-1.7983354595499688e-8,0.9999999820166454
27.07070707070707,12.131313131313131,0.0003048443094123191,-12105.550462802676,-1.6326587411020705e-8,0.9999999836734126
27.07070707070707,12.424242424242424,0.00025158970685471265,-12405.161302654236,-1.4856910909238211e-8,0.9999999851430891
27.07070707070707,12.717171717171718,0.00020856202197197567,-12705.118784210721,-1.3549447978512018e-8,0.999999986450552
27.07070707070707,13.01010101010101,0.00017362819177568683,-13005.391021048621,-1.2383102218870657e-8,0.9999999876168978
27.07070707070707,13.303030303030303,0.00014513376747154517,-13305.945967270198,-1.1339914841306368e-8,0.9999999886600851
27.07070707070707,13.595959595959595,0.00012178829263247891,-13606.750947129143,-1.0404542107258397e-8,0.9999999895954579
27.07070707070707,13.88888888888889,0.00010257978537735821,-13907.772287227062,-9.563828712998007e-9,0.9999999904361713
27.07070707070707,14.181818181818182,8.671053444385607e-5,-14208.975025870797,-8.806457933851971e-9,0.9999999911935421
27.07070707070707,14.474747474747474,7.354860603829228e-5,-14510.32268098103,-8.122663480612421e-9,0.9999999918773366
27.07070707070707,14.767676767676768,6.259100426548708e-5,-14811.77706284334,-7.503991203193974e-9,0.9999999924960088
27.07070707070707,15.06060606060606,5.343552819876024e-5,-15113.298121550182,-6.9431012388017345e-9,0.9999999930568988
27.07070707070707,15.353535353535353,4.5759156949358925e-5,-15414.84382158006,-6.433603116955642e-9,0.9999999935663969
27.07070707070707,15.646464646464647,3.930136254852685e-5,-15716.370037872535,-5.969917831021838e-9,0.9999999940300822
27.07070707070707,15.93939393939394,3.385116295382737e-5,-16017.83046917124,-5.547162062376799e-9,0.9999999944528379
27.07070707070707,16.232323232323232,2.923702864425969e-5,-16319.176565460657,-5.161050672157158e-9,0.9999999948389493
27.07070707070707,16.525252525252526,2.5318977428099965e-5,-16620.357467111135,-4.807814312223204e-9,0.9999999951921857
27.07070707070707,16.818181818181817,2.198235542811336e-5,-16921.319953940234,-4.484129593824577e-9,0.9999999955158704
27.07070707070707,17.11111111111111,1.9132923512325473e-5,-17222.008402848453,-4.1870597219564e-9,0.9999999958129403
27.07070707070707,17.404040404040405,1.6692959004335916e-5,-17522.36475302914,-3.914003880551007e-9,0.9999999960859961
27.07070707070707,17.696969696969695,1.4598150473019163e-5,-17822.328478013937,-3.662653957810758e-9,0.999999996337346
27.07070707070707,17.98989898989899,1.2795114661675357e-5,-18121.836564015757,-3.4309574472319277e-9,0.9999999965690426
27.07070707070707,18.282828282828284,1.1239403464163568e-5,-18420.823494185424,-3.21708555993973e-9,0.9999999967829144
27.07070707070707,18.575757575757574,9.893898433657448e-6,-18719.2212385175,-3.0194057471055973e-9,0.9999999969805943
27.07070707070707,18.86868686868687,8.727512932055824e-6,-19016.959249232717,-2.8364579647031827e-9,0.999999997163542
27.07070707070707,19.161616161616163,7.71413940630147e-6,-19313.964461535565,-2.6669341224465986e-9,0.9999999973330659
27.07070707070707,19.454545454545453,6.8317926842274035e-6,-19610.161299700183,-2.5096602490051493e-9,0.9999999974903397
27.07070707070707,19.747474747474747,6.0619105673719155e-6,-19905.47168847973,-2.3635809801484566e-9,0.999999997636419
27.07070707070707,20.04040404040404,5.3887810745439795e-6,-20199.815069865588,-2.227746038257447e-9,0.999999997772254
27.07070707070707,20.333333333333332,4.799071995214855e-6,-20493.10842524679,-2.1012984229782003e-9,0.9999999978987015
27.07070707070707,20.626262626262626,4.2814433528890635e-6,-20785.26630303615,-1.983464075585044e-9,0.9999999980165359
27.07070707070707,20.91919191919192,3.826227264716216e-6,-21076.200851841382,-1.873542815374759e-9,0.9999999981264572
27.07070707070707,21.21212121212121,3.425162750789247e-6,-21365.821859266045,-1.7709003763754192e-9,0.9999999982290996
27.07070707070707,21.505050505050505,3.071175475710494e-6,-21654.036796428114,-1.6749613978212797e-9,0.9999999983250386
27.07070707070707,21.7979797979798,2.758194335236861e-6,-21940.750868283667,-1.5852032430419664e-9,0.9999999984147968
27.07070707070707,22.09090909090909,2.4809983395741914e-6,-22225.86706984005,-1.5011505393082982e-9,0.9999999984988495
27.07070707070707,22.383838383838384,2.235088475437433e-6,-22509.286248337205,-1.4223703463203307e-9,0.9999999985776297
27.07070707070707,22.67676767676768,2.0165802160757664e-6,-22790.907171467927,-1.3484678738664294e-9,0.9999999986515321
27.07070707070707,22.96969696969697,1.8221131426102543e-6,-23070.626601697677,-1.2790826801006489e-9,0.9999999987209173
27.07070707070707,23.262626262626263,1.6487747808096707e-6,-23348.339376733788,-1.2138852911874696e-9,0.9999999987861147
27.07070707070707,23.555555555555557,1.4940362759186343e-6,-23623.938496178755,-1.1525741910035137e-9,0.9999999988474259
27.07070707070707,23.848484848484848,1.3556979488424547e-6,-23897.315214389677,-1.094873136380346e-9,0.9999999989051269
27.07070707070707,24.141414141414142,1.2318431192483764e-6,-24168.359139547156,-1.040528759195729e-9,0.9999999989594712
27.07070707070707,24.434343434343436,1.1207988603130914e-6,-24436.958338921188,-9.893084216232772e-10,0.9999999990106916
27.07070707070707,24.727272727272727,1.0211025781399282e-6,-24702.99945030145,-9.409982951549945e-10,0.9999999990590017
27.07070707070707,25.02020202020202,9.314734960216647e-7,-24966.36779954021,-8.954016377226863e-10,0.9999999991045984
27.07070707070707,25.31313131313131,8.507882775219832e-7,-25226.94752413411,-8.523372464499112e-10,0.9999999991476628
27.07070707070707,25.606060606060606,7.780601490338916e-7,-25484.621702750403,-8.116380663399936e-10,0.9999999991883619
27.07070707070707,25.8989898989899,7.124209870675313e-7,-25739.272490578824,-7.73149937609811e-10,0.99999999922685
27.07070707070707,26.19191919191919,6.531059220688459e-7,-25990.781260368414,-7.367304664667709e-10,0.9999999992632695
27.07070707070707,26.484848484848484,5.994400823461443e-7,-26239.028748983314,-7.022480059416769e-10,0.999999999297752
27.07070707070707,26.77777777777778,5.508271613328755e-7,-26483.89520928762,-6.695807349717182e-10,0.9999999993304193
27.07070707070707,27.07070707070707,5.067395410944439e-7,-26725.26056714448,-6.386158253076487e-10,0.9999999993613842
27.07070707070707,27.363636363636363,4.667097464464228e-7,-26963.004583289065,-6.092486870246486e-10,0.9999999993907513
27.07070707070707,27.656565656565657,4.3032303872071467e-7,-27197.007019810295,-5.81382284471645e-10,0.9999999994186177
27.07070707070707,27.949494949494948,3.9721098726403603e-7,-27427.14781095094,-5.549265154184582e-10,0.9999999994450735
27.07070707070707,28.242424242424242,3.6704588113793014e-7,-27653.307237910718,-5.297976469717483e-10,0.9999999994702023
27.07070707070707,28.535353535353536,3.395358639982156e-7,-27875.366107312373,-5.059178025440417e-10,0.9999999994940822
27.07070707070707,28.828282828282827,3.144206924123209e-7,-28093.205932966863,-4.832144947879038e-10,0.9999999995167855
27.07070707070707,29.12121212121212,2.914680324596486e-7,-28306.709120550306,-4.616201999607012e-10,0.9999999995383798
27.07070707070707,29.414141414141415,2.704702217946158e-7,-28515.759154782827,-4.4107196967351905e-10,0.999999999558928
27.07070707070707,29.707070707070706,2.5124143480008777e-7,-28720.24078867773,-4.215110764094083e-10,0.999999999578489
27.07070707070707,30.0,2.3361519732403125e-7,-28920.04023440932,-4.028826895776904e-10,0.9999999995971173
27.363636363636363,1.0,6.201277775177029e-6,-377411.04005986516,-2.02384446660004e-5,0.999979761555334
27.363636363636363,1.292929292929293,4.843101628861005e-5,-174622.1960889643,-6.681127821320004e-5,0.9999331887217868
27.363636363636363,1.5858585858585859,0.0002480669524285569,-94639.78981643199,-4.2803809076058906e-5,0.9999571961909239
27.363636363636363,1.878787878787879,0.0009615592760383037,-56936.28232455071,-2.3930087195361137e-5,0.9999760699128046
27.363636363636363,2.1717171717171717,0.0030527736461902484,-36903.65785494878,-1.3837047939656873e-5,0.9999861629520603
27.363636363636363,2.4646464646464645,0.008314149672582155,-25314.986122597715,-8.445541994065195e-6,0.9999915544580059
27.363636363636363,2.757575757575758,0.01993595872342199,-18184.252091542865,-5.4195696334318166e-6,0.9999945804303666
27.363636363636363,3.0505050505050506,0.04254842854059718,-13601.594312762956,-3.629472388588595e-6,0.9999963705276114
27.363636363636363,3.3434343434343434,0.0806758340745795,-10576.911232187535,-2.519469385986584e-6,0.999997480530614
27.363636363636363,3.6363636363636362,0.1342809314359752,-8563.009841957433,-1.802724449809013e-6,0.9999981972755502
27.363636363636363,3.9292929292929295,0.19303039772446093,-7238.373083956277,-1.3235803555922576e-6,0.9999986764196445
27.363636363636363,4.222222222222222,0.23705124668454827,-6399.9881769466165,-9.935791095906708e-7,0.9999990064208905
27.363636363636363,4.515151515151516,0.24965795468635252,-5908.750157461984,-7.603528988079201e-7,0.9999992396471012
27.363636363636363,4.808080808080808,0.23025536369817542,-5663.148631391246,-5.917652499870562e-7,0.99999940823475
27.363636363636363,5.101010101010101,0.1918902341050446,-5587.851509313939,-4.6746198071146417e-7,0.9999995325380193
27.363636363636363,5.393939393939394,0.1492433638402404,-5628.214943864214,-3.7418678643739916e-7,0.9999996258132136
27.363636363636363,5.686868686868687,0.11127422704784569,-5746.043311782925,-3.030897043843337e-7,0.9999996969102957
27.363636363636363,5.97979797979798,0.08110199204709186,-5915.486631710666,-2.481304962977313e-7,0.9999997518695037
27.363636363636363,6.2727272727272725,0.05854207024266158,-6119.406670865283,-2.0510407436589747e-7,0.9999997948959256
27.363636363636363,6.565656565656566,0.04219634083885449,-6346.544787736035,-1.7103013597355823e-7,0.9999998289698641
27.363636363636363,6.858585858585859,0.030521506014633073,-6589.509003021626,-1.4376192614650338e-7,0.9999998562380739
27.363636363636363,7.151515151515151,0.02221795254990265,-6843.421000409918,-1.2173012803168036e-7,0.999999878269872
27.363636363636363,7.444444444444445,0.016302001872317128,-7105.033514944491,-1.0377196921744955e-7,0.9999998962280308
27.363636363636363,7.737373737373737,0.012065295351461489,-7372.162087965151,-8.901517705669867e-8,0.999999910984823
27.363636363636363,8.030303030303031,0.00900956920267317,-7643.320198761041,-7.679790409758503e-8,0.9999999232020959
27.363636363636363,8.323232323232324,0.006787684897917797,-7917.484125160052,-6.661265175629974e-8,0.9999999333873483
27.363636363636363,8.616161616161616,0.005158223739548643,-8193.940282416728,-5.8066460635594796e-8,0.9999999419335394
27.363636363636363,8.909090909090908,0.003952831701696165,-8472.185162144837,-5.0852289525525896e-8,0.9999999491477105
27.363636363636363,9.202020202020202,0.0030534763474466633,-8751.859046826836,-4.4728195574539677e-8,0.9999999552718044
27.363636363636363,9.494949494949495,0.002376836339374718,-9032.70160777932,-3.9502022873568775e-8,0.9999999604979771
27.363636363636363,9.787878787878787,0.001863640937803003,-9314.521825665846,-3.502002660525604e-8,0.9999999649799733
27.363636363636363,10.080808080808081,0.0014713871282042335,-9597.177385225525,-3.1158340123253474e-8,0.9999999688416599
27.363636363636363,10.373737373737374,0.001169346241302858,-9880.56040500401,-2.7816516945910632e-8,0.999999972183483
27.363636363636363,10.666666666666666,0.0009351213298838758,-10164.587448538312,-2.491260184221649e-8,0.9999999750873981
27.363636363636363,10.95959595959596,0.0007522578318896181,-10449.192459535792,-2.23793390630074e-8,0.999999977620661
27.363636363636363,11.252525252525253,0.000608573130209859,-10734.321714341393,-2.0161233511256933e-8,0.9999999798387665
27.363636363636363,11.545454545454545,0.000494979804115524,-11019.93017985198,-1.8212256868876934e-8,0.9999999817877432
27.363636363636363,11.83838383838384,0.00040465025840932855,-11305.97885989063,-1.6494045152583334e-8,0.9999999835059549
27.363636363636363,12.131313131313131,0.00033241913335878656,-11592.432843115455,-1.497447343569194e-8,0.9999999850255266
27.363636363636363,12.424242424242424,0.000274352575864889,-11879.25985320164,-1.3626522032082554e-8,0.999999986373478
27.363636363636363,12.717171717171718,0.0002274354835558815,-12166.429161687387,-1.2427369384269203e-8,0.9999999875726306
27.363636363636363,13.01010101010101,0.00018934277736950826,-12453.910764838038,-1.1357662380473535e-8,0.9999999886423376
27.363636363636363,13.303030303030303,0.0001582709620013094,-12741.674754263335,-1.0400926356276869e-8,0.9999999895990737
27.363636363636363,13.595959595959595,0.00013281324926787242,-13029.69083085323,-9.543085684968375e-9,0.9999999904569143
27.363636363636363,13.88888888888889,0.0001118663772583066,-13317.927925567672,-8.77207239156236e-9,0.9999999912279276
27.363636363636363,14.181818181818182,9.456064572243368e-5,-13606.353900535929,-8.077505189144137e-9,0.9999999919224948
27.363636363636363,14.474747474747474,8.020706709589544e-5,-13894.935311017081,-7.450425132079269e-9,0.9999999925495748
27.363636363636363,14.767676767676768,6.82572147876773e-5,-14183.637213888813,-6.883077000658593e-9,0.999999993116923
27.363636363636363,15.06060606060606,5.8272547983610766e-5,-14472.423012042409,-6.3687277906813066e-9,0.9999999936312722
27.363636363636363,15.353535353535353,4.990085049510652e-5,-14761.254326775022,-5.901515438498568e-9,0.9999999940984846
27.363636363636363,15.646464646464647,4.2858040225420354e-5,-15050.090892263714,-5.476322285732309e-9,0.9999999945236777
27.363636363636363,15.93939393939394,3.691405511179368e-5,-15338.89046768269,-5.0886688672462265e-9,0.9999999949113312
27.363636363636363,16.232323232323232,3.1881849460070666e-5,-15627.608763623562,-4.734624458093079e-9,0.9999999952653755
27.363636363636363,16.525252525252526,2.7608775536076416e-5,-15916.199380301501,-4.41073149102283e-9,0.9999999955892686
27.363636363636363,16.818181818181817,2.3969803252370987e-5,-16204.613755650013,-4.113941494546671e-9,0.9999999958860585
27.363636363636363,17.11111111111111,2.08621629719415e-5,-16492.8011218761,-3.841560632290847e-9,0.9999999961584394
27.363636363636363,17.404040404040405,1.820109514644188e-5,-16780.708469404435,-3.59120327039122e-9,0.9999999964087968
27.363636363636363,17.696969696969695,1.59164645788444e-5,-17068.280517412368,-3.3607522787288164e-9,0.9999999966392478
27.363636363636363,17.98989898989899,1.3950052969333084e-5,-17355.45969036658,-3.148324997718562e-9,0.999999996851675
27.363636363636363,18.282828282828284,1.225338574564837e-5,-17642.18610013415,-2.9522439859149255e-9,0.999999997047756
27.363636363636363,18.575757575757574,1.0785981419661528e-5,-17928.397533364958,-2.771011813377037e-9,0.9999999972289881
27.363636363636363,18.86868686868687,9.513936371692422e-6,-18214.029443939384,-2.6032892881991124e-9,0.9999999973967107
27.363636363636363,19.161616161616163,8.408776908053068e-6,-18499.01495034975,-2.4478766041501308e-9,0.9999999975521234
27.363636363636363,19.454545454545453,7.446525052033673e-6,-18783.284837941945,-2.3036969801644923e-9,0.999999997696303
27.363636363636363,19.747474747474747,6.606935849731269e-6,-19066.767565988546,-2.16978243082794e-9,0.9999999978302175
27.363636363636363,20.04040404040404,5.8728727769148655e-6,-19349.38927959788,-2.0452613636819917e-9,0.9999999979547386
27.363636363636363,20.333333333333332,5.229794707298307e-6,-19631.07382649074,-1.9293477462729267e-9,0.9999999980706522
27.363636363636363,20.626262626262626,4.66533328959445e-6,-19911.74277869384,-1.8213316251247418e-9,0.9999999981786684
27.363636363636363,20.91919191919192,4.1689438176383715e-6,-20191.31545921357,-1.7205708116201297e-9,0.9999999982794292
27.363636363636363,21.21212121212121,3.7316160219996073e-6,-20469.708973762135,-1.6264835772586955e-9,0.9999999983735164
27.363636363636363,21.505050505050505,3.345633860025661e-6,-20746.838247613257,-1.5385422238520607e-9,0.9999999984614578
27.363636363636363,21.7979797979798,3.0043754858547527e-6,-21022.616067666313,-1.456267413660537e-9,0.9999999985437326
27.363636363636363,22.09090909090909,2.7021462597257507e-6,-21296.953129797592,-1.37922316089261e-9,0.9999999986207768
27.363636363636363,22.383838383838384,2.4340389976654437e-6,-21569.758091572716,-1.3070123998806324e-9,0.9999999986929876
27.363636363636363,22.67676767676768,2.19581673893573e-6,-21840.937630390315,-1.2392730570282225e-9,0.999999998760727
27.363636363636363,22.96969696969697,1.9838141745665527e-6,-22110.396507118105,-1.1756745636418152e-9,0.9999999988243254
27.363636363636363,23.262626262626263,1.7948545790174987e-6,-22378.037635275195,-1.1159147552913472e-9,0.9999999988840852
27.363636363636363,23.555555555555557,1.6261796523895863e-6,-22643.76215580164,-1.0597171106304925e-9,0.9999999989402829
27.363636363636363,23.848484848484848,1.4753901393506331e-6,-22907.46951744609,-1.0068282888392319e-9,0.9999999989931717
27.363636363636363,24.141414141414142,1.3403954641551167e-6,-23169.057562787577,-9.570159301940592e-10,0.9999999990429841
27.363636363636363,24.434343434343436,1.2193709255689146e-6,-23428.422619893412,-9.100666888603659e-10,0.9999999990899333
27.363636363636363,24.727272727272727,1.110721244461871e-6,-23685.459599599006,-8.657844709500686e-10,0.9999999991342156
27.363636363636363,25.02020202020202,1.0130494609224e-6,-23940.062098378596,-8.239888542927628e-10,0.9999999991760111
27.363636363636363,25.31313131313131,9.251303454671223e-7,-24192.122506757987,-7.845136693092069e-10,0.9999999992154863
27.363636363636363,25.606060606060606,8.458876270732674e-7,-24441.532123201763,-7.472057229205437e-10,0.9999999992527943
27.363636363636363,25.8989898989899,7.743744548262097e-7,-24688.181273387236,-7.119236496323834e-10,0.9999999992880764
27.363636363636363,26.19191919191919,7.09756604361468e-7,-24931.95943475813,-6.785368758477658e-10,0.9999999993214631
27.363636363636363,26.484848484848484,6.512980185568952e-7,-25172.755366228972,-6.46924685128516e-10,0.9999999993530753
27.363636363636363,26.77777777777778,5.983483369855211e-7,-25410.45724289073,-6.169753735751408e-10,0.9999999993830246
27.363636363636363,27.07070707070707,5.503321228198456e-7,-25644.95279554558,-5.88585485761272e-10,0.9999999994114145
27.363636363636363,27.363636363636363,5.067395410944435e-7,-25876.129454877395,-5.616591227645267e-10,0.9999999994383408
27.363636363636363,27.656565656565657,4.6711828004472437e-7,-26103.874500040893,-5.361073148035182e-10,0.9999999994638927
27.363636363636363,27.949494949494948,4.3106653892008895e-7,-26328.075211432315,-5.11847451839178e-10,0.9999999994881525
27.363636363636363,28.242424242424242,3.982269322649703e-7,-26548.61902737907,-4.888027662427902e-10,0.9999999995111972
27.363636363636363,28.535353535353536,3.682811830290607e-7,-26765.39370446663,-4.669018622877314e-10,0.9999999995330981
27.363636363636363,28.828282828282827,3.4094549571537884e-7,-26978.287481197014,-4.4607828779764703e-10,0.9999999995539217
27.363636363636363,29.12121212121212,3.1596651668416784e-7,-27187.189244652858,-4.2627014379146534e-10,0.9999999995737299
27.363636363636363,29.414141414141415,2.931178021836974e-7,-27391.988699820013,-4.074197284134889e-10,0.9999999995925802
27.363636363636363,29.707070707070706,2.7219672607472424e-7,-27592.57654120166,-3.8947321183265125e-10,0.9999999996105268
27.363636363636363,30.0,2.530217688846246e-7,-27788.844626337344,-3.723803391451088e-10,0.9999999996276197
27.656565656565657,1.0,5.6948668623535835e-6,-377410.94449563726,-1.858573734950467e-5,0.9999814142626505
27.656565656565657,1.292929292929293,4.4476158569296934e-5,-174621.85073820656,-6.135514026895518e-5,0.999938644859731
27.656565656565657,1.5858585858585859,0.000227816219749071,-94638.83087417323,-3.9308084397637415e-5,0.9999606919156023
27.656565656565657,1.878787878787879,0.0008831610972430532,-56934.044323345355,-2.1975649489715525e-5,0.9999780243505103
27.656565656565657,2.1717171717171717,0.002804816890482367,-36899.0422912438,-1.2706868732582682e-5,0.9999872931312674
27.656565656565657,2.4646464646464645,0.00764543545607516,-25306.31518539596,-7.755681587043657e-6,0.9999922443184129
27.656565656565657,2.757575757575758,0.018368255718793504,-18169.12957783938,-4.976846983491098e-6,0.9999950231530165
27.656565656565657,3.0505050505050506,0.039357819843757746,-13576.826889625001,-3.3329571700332837e-6,0.99999666704283
27.656565656565657,3.3434343434343434,0.07516668221053567,-10538.59199959724,-2.3136187075698126e-6,0.9999976863812924
27.656565656565657,3.6363636363636362,0.12659207965155442,-8506.901159031706,-1.65542018482522e-6,0.9999983445798152
27.656565656565657,3.9292929292929295,0.18507426495308124,-7160.65196820656,-1.215416561708772e-6,0.9999987845834383
27.656565656565657,4.222222222222222,0.23209670661265305,-6298.146839702676,-9.123741832648606e-7,0.9999990876258167
27.656565656565657,4.515151515151516,0.24999203797213287,-5782.148736202101,-6.98202206512731e-7,0.9999993017977935
27.656565656565657,4.808080808080808,0.23544460733515757,-5512.841317097925,-5.433888687551924e-7,0.9999994566111312
27.656565656565657,5.101010101010101,0.19966590564125886,-5415.864146862283,-4.292424392140993e-7,0.9999995707575607
27.656565656565657,5.393939393939394,0.15737809392397734,-5436.787350319429,-3.4358936964943923e-7,0.9999996564106304
27.656565656565657,5.686868686868687,0.11848130295624149,-5537.1632839145,-2.783025724889324e-7,0.9999997216974275
27.656565656565657,5.97979797979798,0.08694506014449559,-5690.724724534414,-2.2783519948449918e-7,0.9999997721648005
27.656565656565657,6.2727272727272725,0.06305684806357288,-5879.92618314535,-1.8832566263377547e-7,0.9999998116743374
27.656565656565657,6.565656565656566,0.045599045304717284,-6093.177442779369,-1.570371193721107e-7,0.9999998429628806
27.656565656565657,6.858585858585859,0.03305742231570772,-6322.838517342242,-1.3199818924628805e-7,0.9999998680018107
27.656565656565657,7.151515151515151,0.02410199382818079,-6563.853214879398,-1.1176776250914172e-7,0.9999998882322375
27.656565656565657,7.444444444444445,0.01770409756937851,-6812.849181149311,-9.527806473056688e-8,0.9999999047219352
27.656565656565657,7.737373737373737,0.013113427339908154,-7067.554634655235,-8.172809065673744e-8,0.9999999182719094
27.656565656565657,8.030303030303031,0.00979787577237601,-7326.422124825444,-7.051007029059173e-8,0.9999999294899297
27.656565656565657,8.323232323232324,0.00738469235335816,-7588.3852794762315,-6.115797310229637e-8,0.9999999388420269
27.656565656565657,8.616161616161616,0.005613666966226264,-7852.700516156615,-5.33109502438226e-8,0.9999999466890498
27.656565656565657,8.909090909090908,0.0043028576507634754,-8118.8431242333345,-4.668705154794878e-8,0.9999999533129484
27.656565656565657,9.202020202020202,0.0033244610354474457,-8386.438344637736,-4.106410648045057e-8,0.9999999589358936
27.656565656565657,9.494949494949495,0.002588131956110996,-8655.215164724685,-3.6265663555851585e-8,0.9999999637343364
27.656565656565657,9.787878787878787,0.0020295365814774523,-8924.974999067204,-3.215054383838215e-8,0.9999999678494561
