theta,phi,Tm
50.0,320.0,8.962100697281342
50.0,330.0,9.07954327887877
50.0,340.0,9.148420658515457
50.0,350.0,8.811908935569765
50.0,360.0,8.445636680720812
60.0,0.0,8.774110876839805
60.0,10.0,8.30301919805122
60.0,20.0,8.120195159811058
60.0,30.0,7.843777617350526
60.0,40.0,7.621393810222698
60.0,50.0,7.8057697644948085
60.0,60.0,7.928618232030291
60.0,70.0,8.077080757800395
60.0,80.0,8.394310784007239
60.0,90.0,9.113585646346507
60.0,100.0,9.663263795751348
60.0,110.0,9.773318107874404
60.0,120.0,9.709332256507766
60.0,130.0,9.441576562392099
60.0,140.0,9.077843458117977
60.0,150.0,8.912324027770962
60.0,160.0,8.776061235463782
60.0,170.0,8.699415115327312
60.0,180.0,8.868418544830059
60.0,190.0,9.39592793143679
60.0,200.0,9.63475571488452
60.0,210.0,9.529975371131975
60.0,220.0,9.493580935931101
60.0,230.0,9.035255770737463
60.0,240.0,8.727659783931857
60.0,250.0,8.380277695859547
60.0,260.0,8.515965602818905
60.0,270.0,8.75751121871186
60.0,280.0,8.837951238175018
60.0,290.0,9.040702818314614
60.0,300.0,9.017254327953586
60.0,310.0,9.115395761623324
60.0,320.0,9.114758378289407
60.0,330.0,9.36591089316121
60.0,340.0,9.232131623140308
60.0,350.0,9.16401838197976
60.0,360.0,8.774110876839806
70.0,0.0,8.988307303231837
70.0,10.0,8.741810639631266
70.0,20.0,8.379106960646387
70.0,30.0,8.055640292261556
70.0,40.0,7.8384750174640025
70.0,50.0,7.681201559754453
70.0,60.0,7.53496610052252
70.0,70.0,7.329948440004876
70.0,80.0,7.545559888294815
70.0,90.0,8.097763821612704
70.0,100.0,8.571778140747588
70.0,110.0,8.83676029430173
70.0,120.0,8.992876798518743
70.0,130.0,8.501945635547015
70.0,140.0,8.626331764533221
70.0,150.0,8.667803171855933
70.0,160.0,8.827232016431573
70.0,170.0,8.749417847923636
70.0,180.0,8.96010501205235
70.0,190.0,9.052016983797532
70.0,200.0,9.569183540237683
70.0,210.0,9.314764876300803
70.0,220.0,8.921647597109144
70.0,230.0,8.198676902297036
70.0,240.0,8.067760753650134
70.0,250.0,8.039767050729585
70.0,260.0,7.882940156500401
70.0,270.0,8.108182030409205
70.0,280.0,8.411278595111467
70.0,290.0,8.597815505335475
70.0,300.0,8.938744664750336
70.0,310.0,8.94603451497439
70.0,320.0,8.714164247149371
70.0,330.0,8.783985374881116
70.0,340.0,9.184260771561014
70.0,350.0,9.040743701434963
70.0,360.0,8.988307303231839
80.0,0.0,8.956960711291538
80.0,10.0,9.00557473700862
80.0,20.0,8.712087460727627
80.0,30.0,8.408294565832483
80.0,40.0,7.999862860780289
80.0,50.0,7.57214371127818
80.0,60.0,7.536019088718739
80.0,70.0,7.177910925659276
80.0,80.0,7.187800835450876
80.0,90.0,7.6705105020248725
80.0,100.0,8.204426539951394
80.0,110.0,8.352150621347002
80.0,120.0,8.442694542733532
80.0,130.0,8.267517674415393
80.0,140.0,8.529979914812479
80.0,150.0,8.582734364771362
80.0,160.0,8.892407258126816
80.0,170.0,8.953353902154442
80.0,180.0,8.92106811192732
80.0,190.0,9.195443130484087
80.0,200.0,9.041499553354168
80.0,210.0,8.90437569466246
80.0,220.0,8.229781612739414
80.0,230.0,7.586873631936418
80.0,240.0,7.750869500052051
80.0,250.0,7.554764553275483
80.0,260.0,7.432407623475795
80.0,270.0,7.708814609651272
80.0,280.0,8.110493829077235
80.0,290.0,8.51285951526322
80.0,300.0,8.789729178691466
80.0,310.0,8.666313066575045
80.0,320.0,8.726584795187613
80.0,330.0,8.656774949660644
80.0,340.0,8.909701314141158
80.0,350.0,9.199957215526217
80.0,360.0,8.95696071129154
90.0,0.0,9.140945875513493
90.0,10.0,8.91224855423151
90.0,20.0,8.826964375050757
90.0,30.0,8.39240244724906
90.0,40.0,8.059486169408943
90.0,50.0,7.592916440622334
90.0,60.0,7.519968030824195
90.0,70.0,7.355553426849389
90.0,80.0,7.336142101490494
90.0,90.0,7.583681487167932
90.0,100.0,7.90273337673363
90.0,110.0,8.272343460427601
90.0,120.0,8.50141571067616
90.0,130.0,8.31885705496688
90.0,140.0,8.406255550356997
90.0,150.0,8.720228164152259
90.0,160.0,8.866814902909766
90.0,170.0,8.83251739526428
90.0,180.0,9.140945875513491
90.0,190.0,8.912248554231509
90.0,200.0,8.826964375050755
90.0,210.0,8.392402447249058
90.0,220.0,8.059486169408947
90.0,230.0,7.592916440622334
90.0,240.0,7.519968030824195
90.0,250.0,7.355553426849392
90.0,260.0,7.336142101490492
90.0,270.0,7.583681487167929
90.0,280.0,7.90273337673363
90.0,290.0,8.272343460427601
90.0,300.0,8.50141571067616
90.0,310.0,8.318857054966884
90.0,320.0,8.406255550356997
90.0,330.0,8.720228164152257
90.0,340.0,8.866814902909766
90.0,350.0,8.832517395264283
90.0,360.0,9.140945875513493
100.0,0.0,8.921068111927319
100.0,10.0,9.195443130484083
100.0,20.0,9.041499553354168
100.0,30.0,8.904375694662459
100.0,40.0,8.229781612739414
100.0,50.0,7.586873631936417
100.0,60.0,7.750869500052049
100.0,70.0,7.554764553275485
100.0,80.0,7.432407623475795
100.0,90.0,7.708814609651274
100.0,100.0,8.110493829077235
100.0,110.0,8.51285951526322
100.0,120.0,8.789729178691465
100.0,130.0,8.666313066575045
100.0,140.0,8.72658479518761
100.0,150.0,8.656774949660647
100.0,160.0,8.909701314141161
100.0,170.0,9.199957215526215
100.0,180.0,8.956960711291543
100.0,190.0,9.005574737008619
100.0,200.0,8.712087460727627
100.0,210.0,8.408294565832481
100.0,220.0,7.9998628607802855
100.0,230.0,7.572143711278181
100.0,240.0,7.536019088718739
100.0,250.0,7.177910925659275
100.0,260.0,7.187800835450876
100.0,270.0,7.6705105020248725
100.0,280.0,8.204426539951392
100.0,290.0,8.352150621347002
100.0,300.0,8.442694542733532
100.0,310.0,8.267517674415394
100.0,320.0,8.529979914812483
100.0,330.0,8.582734364771365
100.0,340.0,8.892407258126818
100.0,350.0,8.953353902154443
100.0,360.0,8.921068111927319
110.0,0.0,8.96010501205235
110.0,10.0,9.05201698379753
110.0,20.0,9.569183540237681
110.0,30.0,9.314764876300803
110.0,40.0,8.921647597109144
110.0,50.0,8.198676902297036
110.0,60.0,8.067760753650132
110.0,70.0,8.039767050729587
110.0,80.0,7.882940156500399
110.0,90.0,8.108182030409207
110.0,100.0,8.411278595111469
110.0,110.0,8.597815505335475
110.0,120.0,8.938744664750336
110.0,130.0,8.94603451497439
110.0,140.0,8.714164247149371
110.0,150.0,8.783985374881118
110.0,160.0,9.184260771561014
110.0,170.0,9.040743701434963
110.0,180.0,8.988307303231835
110.0,190.0,8.741810639631266
110.0,200.0,8.379106960646387
110.0,210.0,8.055640292261556
110.0,220.0,7.838475017464001
110.0,230.0,7.681201559754453
110.0,240.0,7.534966100522521
110.0,250.0,7.329948440004876
110.0,260.0,7.545559888294814
110.0,270.0,8.0977638216127
110.0,280.0,8.571778140747584
110.0,290.0,8.83676029430173
110.0,300.0,8.992876798518743
110.0,310.0,8.501945635547017
110.0,320.0,8.626331764533221
110.0,330.0,8.66780317185593
110.0,340.0,8.827232016431575
110.0,350.0,8.749417847923638
110.0,360.0,8.960105012052354
120.0,0.0,8.868418544830059
120.0,10.0,9.39592793143679
120.0,20.0,9.634755714884522
120.0,30.0,9.529975371131975
120.0,40.0,9.493580935931101
120.0,50.0,9.035255770737459
120.0,60.0,8.727659783931855
120.0,70.0,8.380277695859546
120.0,80.0,8.515965602818902
120.0,90.0,8.757511218711857
120.0,100.0,8.837951238175016
120.0,110.0,9.040702818314612
120.0,120.0,9.017254327953586
120.0,130.0,9.115395761623322
120.0,140.0,9.114758378289407
120.0,150.0,9.365910893161212
120.0,160.0,9.23213162314031
120.0,170.0,9.164018381979764
120.0,180.0,8.774110876839805
120.0,190.0,8.30301919805122
120.0,200.0,8.120195159811058
120.0,210.0,7.843777617350526
120.0,220.0,7.621393810222698
120.0,230.0,7.805769764494807
120.0,240.0,7.928618232030291
120.0,250.0,8.077080757800395
120.0,260.0,8.394310784007235
120.0,270.0,9.113585646346502
120.0,280.0,9.663263795751348
120.0,290.0,9.773318107874402
120.0,300.0,9.709332256507762
120.0,310.0,9.441576562392099
120.0,320.0,9.077843458117977
120.0,330.0,8.91232402777096
120.0,340.0,8.77606123546378
120.0,350.0,8.699415115327314
120.0,360.0,8.868418544830057
130.0,0.0,9.11136502955379
130.0,10.0,9.23916376281108
130.0,20.0,9.306728805639153
130.0,30.0,9.49913254661253
130.0,40.0,9.676420294269523
130.0,50.0,9.345727894446435
130.0,60.0,9.322348202707394
130.0,70.0,9.225806286450181
130.0,80.0,9.297960281429061
130.0,90.0,9.3224563016422
130.0,100.0,9.275580567080516
130.0,110.0,9.335327606400813
130.0,120.0,9.377625126481362
130.0,130.0,9.109198870854948
130.0,140.0,8.962100697281343
130.0,150.0,9.07954327887877
130.0,160.0,9.148420658515457
130.0,170.0,8.811908935569766
130.0,180.0,8.445636680720812
130.0,190.0,8.227798348792723
130.0,200.0,8.083607099158275
130.0,210.0,7.881058027376125
130.0,220.0,7.839818416830711
130.0,230.0,8.15479775405716
130.0,240.0,8.27824638822408
130.0,250.0,8.693295488475657
130.0,260.0,9.281548592667127
130.0,270.0,10.019673783121446
130.0,280.0,10.573618923778403
130.0,290.0,10.93805566382825
130.0,300.0,10.685868421880249
130.0,310.0,9.922159696873026
130.0,320.0,9.576653434123754
130.0,330.0,9.447688286412244
130.0,340.0,9.191268056095387
130.0,350.0,9.02509751802114
130.0,360.0,9.11136502955379
140.0,0.0,8.893677973563417
140.0,10.0,8.933462732807968
140.0,20.0,9.142389630524987
140.0,30.0,9.34683423356727
140.0,40.0,9.217496568686764
140.0,50.0,9.489349916737671
140.0,60.0,9.453211304292223
140.0,70.0,9.37531687210008
140.0,80.0,9.22961685740414
140.0,90.0,9.286908256413964
140.0,100.0,9.191506830391479
140.0,110.0,9.239403096734419
140.0,120.0,9.221908425886033
140.0,130.0,8.974683978441563
140.0,140.0,8.658138768016476
140.0,150.0,8.685586031585025
140.0,160.0,8.622254652531588
